"","variable_pairwise","stage_pairwise","estimate","SE","df","t.ratio","p.value"
"162","VFC_ventrolateral prefrontal cortex - CBC_cerebellar cortex","Adolescent - Child",-17.6666666666666,162.170775470387,880,-0.108938658123964,0.913275979326006
"163","OFC_orbital frontal cortex - S1C_primary somatosensory cortex (area S1, areas 3,1,2)","Adolescent - Child",22.4166666666667,162.170775470387,880,0.138228769034653,0.890091242006307
"164","OFC_orbital frontal cortex - IPC_posteroventral (inferior) parietal cortex","Adolescent - Child",-3.58333333333351,162.170775470387,880,-0.0220960485817486,0.982376347542245
"165","OFC_orbital frontal cortex - A1C_primary auditory cortex (core)","Adolescent - Child",-31.1666666666669,162.170775470387,880,-0.192184236501712,0.847642231887005
"166","OFC_orbital frontal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Adolescent - Child",-13.4166666666668,162.170775470387,880,-0.0827317167828226,0.93408367906947
"167","OFC_orbital frontal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Adolescent - Child",25.0833333333334,162.170775470387,880,0.154672340072233,0.877115103582011
"168","OFC_orbital frontal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",26.9999999999998,162.170775470387,880,0.166491156755492,0.867808687487233
"169","OFC_orbital frontal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-25.7500000000001,162.170775470387,880,-0.158783232831628,0.873876091061384
"170","OFC_orbital frontal cortex - HIP_hippocampus (hippocampal formation)","Adolescent - Child",77.8333333333332,162.170775470387,880,0.479946729659352,0.6313845402185
"171","OFC_orbital frontal cortex - STR_striatum","Adolescent - Child",-75.5000000000001,162.170775470387,880,-0.465558605001471,0.641646673338555
"172","OFC_orbital frontal cortex - AMY_amygdaloid complex","Adolescent - Child",-38.7500000000001,162.170775470387,880,-0.238945641639828,0.811203368514015
"173","OFC_orbital frontal cortex - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-41.6666666666668,162.170775470387,880,-0.256930797462181,0.797292254303964
"174","OFC_orbital frontal cortex - CBC_cerebellar cortex","Adolescent - Child",-34.7500000000002,162.170775470387,880,-0.214280285083459,0.830378132383655
"175","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - IPC_posteroventral (inferior) parietal cortex","Adolescent - Child",-26.0000000000002,162.170775470387,880,-0.160324817616402,0.872662003999973
"176","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - A1C_primary auditory cortex (core)","Adolescent - Child",-53.5833333333336,162.170775470387,880,-0.330413005536365,0.741166562434788
"177","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STC_posterior (caudal) superior temporal cortex (area 22c)","Adolescent - Child",-35.8333333333335,162.170775470387,880,-0.220960485817476,0.825174456720698
"178","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adolescent - Child",2.66666666666667,162.170775470387,880,0.0164435710375795,0.986884247045414
"179","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",4.58333333333311,162.170775470387,880,0.0282623877208384,0.977459286788553
"180","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-48.1666666666668,162.170775470387,880,-0.297012001866281,0.766527437592396
"181","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - HIP_hippocampus (hippocampal formation)","Adolescent - Child",55.4166666666665,162.170775470387,880,0.341717960624699,0.732644738322156
"182","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - STR_striatum","Adolescent - Child",-97.9166666666668,162.170775470387,880,-0.603787374036124,0.546140620791043
"183","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - AMY_amygdaloid complex","Adolescent - Child",-61.1666666666668,162.170775470387,880,-0.377174410674481,0.706134933396649
"184","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-64.0833333333335,162.170775470387,880,-0.395159566496834,0.692820895656832
"185","S1C_primary somatosensory cortex (area S1, areas 3,1,2) - CBC_cerebellar cortex","Adolescent - Child",-57.1666666666669,162.170775470387,880,-0.352509054118112,0.724540937570546
"186","IPC_posteroventral (inferior) parietal cortex - A1C_primary auditory cortex (core)","Adolescent - Child",-27.5833333333334,162.170775470387,880,-0.170088187919964,0.864979877029491
"187","IPC_posteroventral (inferior) parietal cortex - STC_posterior (caudal) superior temporal cortex (area 22c)","Adolescent - Child",-9.83333333333326,162.170775470387,880,-0.060635668201074,0.951663134284447
"188","IPC_posteroventral (inferior) parietal cortex - ITC_inferolateral temporal cortex (area TEv, area 20)","Adolescent - Child",28.6666666666669,162.170775470387,880,0.176768388653981,0.859730994141929
"189","IPC_posteroventral (inferior) parietal cortex - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",30.5833333333333,162.170775470387,880,0.18858720533724,0.850459842661346
"190","IPC_posteroventral (inferior) parietal cortex - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-22.1666666666666,162.170775470387,880,-0.136687184249879,0.891309323951863
"191","IPC_posteroventral (inferior) parietal cortex - HIP_hippocampus (hippocampal formation)","Adolescent - Child",81.4166666666667,162.170775470387,880,0.5020427782411,0.615763018787963
"192","IPC_posteroventral (inferior) parietal cortex - STR_striatum","Adolescent - Child",-71.9166666666666,162.170775470387,880,-0.443462556419722,0.657540202202392
"193","IPC_posteroventral (inferior) parietal cortex - AMY_amygdaloid complex","Adolescent - Child",-35.1666666666666,162.170775470387,880,-0.21684959305808,0.828375823460446
"194","IPC_posteroventral (inferior) parietal cortex - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-38.0833333333333,162.170775470387,880,-0.234834748880432,0.814391626371021
"195","IPC_posteroventral (inferior) parietal cortex - CBC_cerebellar cortex","Adolescent - Child",-31.1666666666667,162.170775470387,880,-0.192184236501711,0.847642231887007
"196","A1C_primary auditory cortex (core) - STC_posterior (caudal) superior temporal cortex (area 22c)","Adolescent - Child",17.7500000000001,162.170775470387,880,0.109452519718889,0.912868532705472
"197","A1C_primary auditory cortex (core) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adolescent - Child",56.2500000000003,162.170775470387,880,0.346856576573945,0.728781996900947
"198","A1C_primary auditory cortex (core) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",58.1666666666667,162.170775470387,880,0.358675393257204,0.719923969217059
"199","A1C_primary auditory cortex (core) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",5.41666666666678,162.170775470387,880,0.0334010036700841,0.973362383502953
"200","A1C_primary auditory cortex (core) - HIP_hippocampus (hippocampal formation)","Adolescent - Child",109,162.170775470387,880,0.672130966161064,0.50167674805322
"201","A1C_primary auditory cortex (core) - STR_striatum","Adolescent - Child",-44.3333333333332,162.170775470387,880,-0.273374368499759,0.78462959855576
"202","A1C_primary auditory cortex (core) - AMY_amygdaloid complex","Adolescent - Child",-7.58333333333323,162.170775470387,880,-0.0467614051381161,0.962713999149832
"203","A1C_primary auditory cortex (core) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-10.4999999999999,162.170775470387,880,-0.0647465609604687,0.948390495068426
"204","A1C_primary auditory cortex (core) - CBC_cerebellar cortex","Adolescent - Child",-3.58333333333327,162.170775470387,880,-0.0220960485817471,0.982376347542247
"205","STC_posterior (caudal) superior temporal cortex (area 22c) - ITC_inferolateral temporal cortex (area TEv, area 20)","Adolescent - Child",38.5000000000001,162.170775470387,880,0.237404056855055,0.812398600725481
"206","STC_posterior (caudal) superior temporal cortex (area 22c) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",40.4166666666666,162.170775470387,880,0.249222873538314,0.803246544206742
"207","STC_posterior (caudal) superior temporal cortex (area 22c) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-12.3333333333333,162.170775470387,880,-0.0760515160488053,0.939395398854962
"208","STC_posterior (caudal) superior temporal cortex (area 22c) - HIP_hippocampus (hippocampal formation)","Adolescent - Child",91.25,162.170775470387,880,0.562678446442174,0.573797175523693
"209","STC_posterior (caudal) superior temporal cortex (area 22c) - STR_striatum","Adolescent - Child",-62.0833333333333,162.170775470387,880,-0.382826888218648,0.701940572385805
"210","STC_posterior (caudal) superior temporal cortex (area 22c) - AMY_amygdaloid complex","Adolescent - Child",-25.3333333333334,162.170775470387,880,-0.156213924857006,0.875900229322058
"211","STC_posterior (caudal) superior temporal cortex (area 22c) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-28.25,162.170775470387,880,-0.174199080679358,0.861749073777892
"212","STC_posterior (caudal) superior temporal cortex (area 22c) - CBC_cerebellar cortex","Adolescent - Child",-21.3333333333334,162.170775470387,880,-0.131548568300637,0.895371437095709
"213","ITC_inferolateral temporal cortex (area TEv, area 20) - (V1C_primary visual cortex (striate cortex, area V1/17))","Adolescent - Child",1.91666666666644,162.170775470387,880,0.0118188166832589,0.990572846973233
"214","ITC_inferolateral temporal cortex (area TEv, area 20) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-50.8333333333335,162.170775470387,880,-0.313455572903861,0.754008849148289
"215","ITC_inferolateral temporal cortex (area TEv, area 20) - HIP_hippocampus (hippocampal formation)","Adolescent - Child",52.7499999999999,162.170775470387,880,0.325274389587119,0.745050730489189
"216","ITC_inferolateral temporal cortex (area TEv, area 20) - STR_striatum","Adolescent - Child",-100.583333333333,162.170775470387,880,-0.620230945073703,0.53526632773535
"217","ITC_inferolateral temporal cortex (area TEv, area 20) - AMY_amygdaloid complex","Adolescent - Child",-63.8333333333335,162.170775470387,880,-0.393617981712061,0.693958452329033
"218","ITC_inferolateral temporal cortex (area TEv, area 20) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-66.7500000000002,162.170775470387,880,-0.411603137534413,0.680730558855337
"219","ITC_inferolateral temporal cortex (area TEv, area 20) - CBC_cerebellar cortex","Adolescent - Child",-59.8333333333335,162.170775470387,880,-0.368952625155692,0.712251786524946
"220","(V1C_primary visual cortex (striate cortex, area V1/17)) - MFC_anterior (rostral) cingulate (medial prefrontal) cortex","Adolescent - Child",-52.7499999999999,162.170775470387,880,-0.325274389587119,0.745050730489188
"221","(V1C_primary visual cortex (striate cortex, area V1/17)) - HIP_hippocampus (hippocampal formation)","Adolescent - Child",50.8333333333334,162.170775470387,880,0.31345557290386,0.754008849148289
"222","(V1C_primary visual cortex (striate cortex, area V1/17)) - STR_striatum","Adolescent - Child",-102.5,162.170775470387,880,-0.632049761756962,0.527518527263667
"223","(V1C_primary visual cortex (striate cortex, area V1/17)) - AMY_amygdaloid complex","Adolescent - Child",-65.7499999999999,162.170775470387,880,-0.40543679839532,0.685255014999937
"224","(V1C_primary visual cortex (striate cortex, area V1/17)) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-68.6666666666666,162.170775470387,880,-0.423421954217672,0.672090893243132
"225","(V1C_primary visual cortex (striate cortex, area V1/17)) - CBC_cerebellar cortex","Adolescent - Child",-61.75,162.170775470387,880,-0.380771441838951,0.703464750562501
"226","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - HIP_hippocampus (hippocampal formation)","Adolescent - Child",103.583333333333,162.170775470387,880,0.638729962490979,0.523164817487179
"227","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - STR_striatum","Adolescent - Child",-49.75,162.170775470387,880,-0.306775372169843,0.759086928431034
"228","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - AMY_amygdaloid complex","Adolescent - Child",-13,162.170775470387,880,-0.0801624088082002,0.936126313386003
"229","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-15.9166666666667,162.170775470387,880,-0.0981475646305528,0.921837469166943
"230","MFC_anterior (rostral) cingulate (medial prefrontal) cortex - CBC_cerebellar cortex","Adolescent - Child",-9.00000000000006,162.170775470387,880,-0.0554970522518312,0.955755075440705
"231","HIP_hippocampus (hippocampal formation) - STR_striatum","Adolescent - Child",-153.333333333333,162.170775470387,880,-0.945505334660822,0.344660481769164
"232","HIP_hippocampus (hippocampal formation) - AMY_amygdaloid complex","Adolescent - Child",-116.583333333333,162.170775470387,880,-0.71889237129918,0.472398078712531
"233","HIP_hippocampus (hippocampal formation) - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-119.5,162.170775470387,880,-0.736877527121533,0.461393235147273
"234","HIP_hippocampus (hippocampal formation) - CBC_cerebellar cortex","Adolescent - Child",-112.583333333333,162.170775470387,880,-0.694227014742811,0.487723078792535
"235","STR_striatum - AMY_amygdaloid complex","Adolescent - Child",36.75,162.170775470387,880,0.226612963361643,0.82077733904475
"236","STR_striatum - MD_mediodorsal nucleus of thalamus","Adolescent - Child",33.8333333333333,162.170775470387,880,0.20862780753929,0.834787079856794
"237","STR_striatum - CBC_cerebellar cortex","Adolescent - Child",40.7499999999999,162.170775470387,880,0.251278319918012,0.801657599190297
"238","AMY_amygdaloid complex - MD_mediodorsal nucleus of thalamus","Adolescent - Child",-2.91666666666667,162.170775470387,880,-0.0179851558223526,0.985654772240641
"239","AMY_amygdaloid complex - CBC_cerebellar cortex","Adolescent - Child",3.99999999999996,162.170775470387,880,0.024665356556369,0.980327479975157
"240","MD_mediodorsal nucleus of thalamus - CBC_cerebellar cortex","Adolescent - Child",6.91666666666662,162.170775470387,880,0.0426505123787216,0.965989804110746
"241","M1C_primary motor cortex (area M1, area 4) - DFC_dorsolateral prefrontal cortex","Adolescent - Infant",-27.1666666666669,162.170775470387,880,-0.167518879945343,0.867000281259682
"242","M1C_primary motor cortex (area M1, area 4) - VFC_ventrolateral prefrontal cortex","Adolescent - Infant",-25.1666666666669,162.170775470387,880,-0.155186201667158,0.876710113130366
"243","M1C_primary motor cortex (area M1, area 4) - OFC_orbital frontal cortex","Adolescent - Infant",-8.25000000000004,162.170775470387,880,-0.0508722978975119,0.959438824553042
